time_s,room_id,room_name,hrr_kw,temp_upper_c,temp_lower_c,temp_at_0_9m_c,smoke_kg,visibility_m,smoke_layer_m,hot_layer_m,layer_150c_m,overpressure_pa,o2,o2_upper,co_ppm,co_upper_ppm,co2_ppm,hcn_ppm,hcl_ppm,acrolein_ppm,formaldehyde_ppm,fec_irritant,fed,svv_worst_pct,flashover_triggered,flashover_time_s,floor_heat_flux_kw_m2,flashover_q_thomas_kw,flashover_q_mqh_kw,fuel_remaining_MJ,ventilation_response_factor,pyrolysis_kw,burned_hrr_kw,unburned_generation_kw,retained_unburned_MJ,unburned_gas_vol_frac,steam_kg,flame_hrr_target_kw,smolder_hrr_target_kw,pool_release_hrr_target_kw,o2_hrr_factor,fire_smoldering,backdraft_triggered,bud_e_fire_kj,bud_q_rad_kj,bud_q_to_lower_kj,bud_q_to_ambient_kj,bud_q_wall_abs_kj,bud_q_wall_emit_kj,bud_de_upper_kj,bud_q_residual_kj,bud_chi_rad,bud_q_fire_rad_kj
150.1,4,Cocina,0.00,58.18,27.82,27.82,0.0330,0.06,1.992,1.980,2.400,0.000,0.20758,0.20865,8,55,2658,0.49,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
150.1,5,Bano,0.00,76.19,31.67,31.67,0.0267,0.04,1.986,1.970,2.400,0.000,0.20686,0.20843,16,106,4790,1.09,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,0,Salon,1007.41,438.05,86.17,86.17,0.0899,0.07,1.435,1.419,1.462,0.000,0.15975,0.09632,153,410,6431,7.85,0.00,0.0000,0.0000,0.0000,0.6426,0.0,0,-1.0,12.963,0.0,0.0,5941.76,0.0000,1206.97,1007.41,0.00,0.0000,0.00000,0.0000,1206.97,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,1,Pasillo,0.00,215.78,49.59,49.59,0.1904,0.01,2.034,2.017,2.132,0.000,0.20292,0.20782,77,780,24609,6.20,0.00,0.0000,0.0000,0.0000,0.0038,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,2,Dormitorio1,0.00,68.46,29.96,29.96,0.0376,0.04,2.002,1.990,2.400,0.000,0.20686,0.20845,15,100,4499,0.98,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,3,Dormitorio2,0.00,79.85,32.67,32.67,0.0282,0.03,2.005,1.989,2.400,0.000,0.20678,0.20831,17,116,5103,1.14,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,4,Cocina,0.00,59.10,27.97,27.97,0.0407,0.05,2.000,1.991,2.400,0.000,0.20738,0.20864,10,69,3333,0.64,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
151.1,5,Bano,0.00,77.93,31.89,31.89,0.0281,0.03,1.999,1.987,2.400,0.000,0.20681,0.20841,17,116,5061,1.14,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,0,Salon,1026.03,448.29,90.24,90.24,0.0910,0.08,1.404,1.390,1.438,0.000,0.15874,0.09501,147,443,6468,7.28,0.00,0.0000,0.0000,0.0000,0.7846,0.0,0,-1.0,13.761,0.0,0.0,5940.54,0.0000,1226.49,1026.03,0.00,0.0000,0.00000,0.0000,1226.49,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,1,Pasillo,0.00,212.78,50.34,50.34,0.1897,0.01,2.006,1.990,2.093,0.000,0.20227,0.20780,79,737,24506,6.25,0.00,0.0000,0.0000,0.0000,0.0038,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,2,Dormitorio1,0.00,71.27,30.16,30.16,0.0377,0.04,1.989,1.974,2.400,0.000,0.20685,0.20844,15,97,4509,0.97,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,3,Dormitorio2,0.00,81.57,32.91,32.91,0.0289,0.03,1.992,1.972,2.400,0.000,0.20676,0.20829,17,114,5214,1.16,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,4,Cocina,0.00,61.84,28.14,28.14,0.0423,0.05,1.991,1.982,2.400,0.000,0.20727,0.20862,11,71,3474,0.67,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
152.1,5,Bano,0.00,80.18,32.12,32.12,0.0306,0.03,1.986,1.974,2.400,0.000,0.20671,0.20839,18,121,5536,1.23,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,0,Salon,1044.74,460.97,94.53,94.53,0.0887,0.08,1.383,1.373,1.413,0.000,0.15776,0.09372,139,479,6285,6.76,0.00,0.0000,0.0000,0.0000,0.9390,0.0,0,-1.0,14.742,0.0,0.0,5939.30,0.0000,1246.80,1044.74,0.00,0.0000,0.00000,0.0000,1246.80,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,1,Pasillo,0.00,202.72,51.12,51.12,0.1884,0.01,2.001,1.978,2.066,0.000,0.20186,0.20778,80,713,24322,6.28,0.00,0.0000,0.0000,0.0000,0.0039,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,2,Dormitorio1,0.00,79.48,30.40,30.40,0.0339,0.04,1.988,1.975,2.400,0.000,0.20695,0.20842,13,89,4045,0.86,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,3,Dormitorio2,0.00,91.24,33.18,33.18,0.0255,0.04,1.988,1.974,2.400,0.000,0.20688,0.20828,15,104,4601,1.01,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,4,Cocina,0.00,67.13,28.34,28.34,0.0430,0.05,1.987,1.980,2.400,0.000,0.20718,0.20860,11,73,3554,0.68,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
153.1,5,Bano,0.00,89.42,32.40,32.40,0.0271,0.04,1.989,1.978,2.400,0.000,0.20684,0.20838,16,111,4897,1.07,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,0,Salon,1062.01,470.74,98.60,98.60,0.0868,0.08,1.372,1.364,1.391,0.000,0.15687,0.09254,130,513,6140,6.37,0.00,0.0000,0.0000,0.0000,1.0937,0.0,0,-1.0,15.558,0.0,0.0,5938.15,0.0000,1265.11,1062.01,0.00,0.0000,0.00000,0.0000,1265.11,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,1,Pasillo,0.00,216.99,51.88,51.88,0.1877,0.01,2.025,2.010,2.047,0.000,0.20172,0.20775,82,812,24253,6.38,0.00,0.0000,0.0000,0.0000,0.0039,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,2,Dormitorio1,0.00,87.76,30.66,30.66,0.0322,0.05,1.986,1.975,2.400,0.000,0.20699,0.20840,12,86,3823,0.79,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,3,Dormitorio2,0.00,98.85,33.47,33.47,0.0241,0.04,1.992,1.983,2.400,0.000,0.20693,0.20827,14,102,4336,0.93,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,4,Cocina,0.00,74.41,28.55,28.55,0.0409,0.05,1.985,1.976,2.400,0.000,0.20706,0.20858,10,70,3371,0.64,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154.0,5,Bano,0.00,96.76,32.68,32.68,0.0258,0.04,1.988,1.976,2.400,0.000,0.20689,0.20836,15,107,4639,0.99,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,0,Salon,1080.92,479.53,103.13,103.13,0.0852,0.08,1.363,1.356,1.368,0.000,0.15590,0.09123,120,550,6021,6.02,0.00,0.0000,0.0000,0.0000,1.2748,0.0,0,-1.0,16.320,0.0,0.0,5936.88,0.0000,1284.61,1080.92,0.00,0.0000,0.00000,0.0000,1284.61,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,1,Pasillo,0.00,213.41,52.72,52.72,0.1882,0.01,2.001,1.990,2.032,0.000,0.20130,0.20770,84,788,24310,6.48,0.00,0.0000,0.0000,0.0000,0.0040,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,2,Dormitorio1,0.00,95.09,30.97,30.97,0.0303,0.05,1.992,1.984,2.400,0.000,0.20703,0.20838,12,84,3590,0.73,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,3,Dormitorio2,0.00,103.99,33.81,33.81,0.0233,0.04,1.994,1.985,2.400,0.000,0.20677,0.20825,14,100,4171,0.88,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,4,Cocina,0.00,80.67,28.81,28.81,0.0391,0.05,1.991,1.984,2.400,0.000,0.20694,0.20855,10,69,3208,0.60,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
155.0,5,Bano,0.00,103.41,33.02,33.02,0.0242,0.04,1.993,1.985,2.400,0.000,0.20694,0.20835,14,104,4345,0.92,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,0,Salon,1099.87,486.89,107.74,107.74,0.0841,0.09,1.357,1.352,1.346,0.000,0.15495,0.08990,108,589,5934,5.75,0.00,0.0000,0.0000,0.0000,1.4671,0.0,0,-1.0,16.977,0.0,0.0,5935.58,0.0000,1303.80,1099.87,0.00,0.0000,0.00000,0.0000,1303.80,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,1,Pasillo,0.00,205.23,53.64,53.64,0.1955,0.01,2.001,1.993,2.021,0.000,0.20101,0.20766,89,840,25679,11.98,0.00,0.0000,0.0000,0.0000,0.0041,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,2,Dormitorio1,0.00,105.73,31.34,31.34,0.0283,0.05,1.979,1.966,2.400,0.000,0.20708,0.20836,11,78,3340,0.67,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,3,Dormitorio2,0.00,114.25,34.19,34.19,0.0213,0.05,1.988,1.981,2.400,0.000,0.20653,0.20823,12,94,3810,0.80,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,4,Cocina,0.00,90.67,29.12,29.12,0.0368,0.06,1.978,1.967,2.400,0.000,0.20686,0.20852,9,65,3013,0.55,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
156.0,5,Bano,0.00,113.08,33.41,33.41,0.0224,0.04,1.985,1.977,2.400,0.000,0.20701,0.20833,13,97,4004,0.84,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,0,Salon,1118.82,493.09,112.37,112.37,0.0832,0.09,1.355,1.351,1.327,0.000,0.15402,0.08853,96,575,5876,5.55,0.00,0.0000,0.0000,0.0000,1.6694,0.0,0,-1.0,17.547,0.0,0.0,5934.27,0.0000,1322.76,1118.82,0.00,0.0000,0.00000,0.0000,1322.76,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,1,Pasillo,0.00,204.31,54.59,54.59,0.1887,0.01,1.983,1.973,2.014,0.000,0.20110,0.20761,88,806,25159,16.57,0.00,0.0000,0.0000,0.0000,0.0042,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,2,Dormitorio1,0.00,116.20,31.79,31.79,0.0267,0.06,1.963,1.951,2.400,0.000,0.20712,0.20834,10,73,3134,0.63,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,3,Dormitorio2,0.00,124.31,34.60,34.60,0.0195,0.05,1.992,1.987,2.400,0.000,0.20645,0.20820,11,90,3478,0.76,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,4,Cocina,0.00,101.65,29.50,29.50,0.0346,0.06,1.967,1.956,2.400,0.000,0.20670,0.20849,9,62,2825,0.52,0.00,0.0000,0.0000,0.0000,0.0010,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157.0,5,Bano,0.00,123.48,33.84,33.84,0.0204,0.05,1.983,1.978,2.400,0.000,0.20708,0.20832,12,92,3647,0.78,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,0,Salon,1137.77,498.38,117.01,117.01,0.0827,0.09,1.353,1.349,1.309,0.000,0.15308,0.08712,86,515,5840,5.39,0.00,0.0000,0.0000,0.0000,1.8803,0.0,0,-1.0,18.043,0.0,0.0,5932.93,0.0000,1341.55,1137.77,0.00,0.0000,0.00000,0.0000,1341.55,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,1,Pasillo,0.00,229.00,55.66,55.66,0.1517,0.01,1.971,1.951,2.000,0.000,0.20167,0.20756,74,682,20481,16.82,0.00,0.0000,0.0000,0.0000,0.0043,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,2,Dormitorio1,0.00,127.73,32.28,32.28,0.0243,0.07,1.963,1.956,2.400,0.000,0.20710,0.20833,9,70,2856,0.59,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,3,Dormitorio2,0.00,125.40,35.03,35.03,0.0194,0.05,1.998,1.993,2.400,0.000,0.20630,0.20817,11,92,3474,0.80,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,4,Cocina,0.00,113.19,29.95,29.95,0.0319,0.07,1.965,1.960,2.400,0.000,0.20668,0.20845,8,60,2601,0.49,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
158.0,5,Bano,0.00,132.60,34.29,34.29,0.0186,0.05,1.998,1.991,2.400,0.000,0.20714,0.20830,11,88,3319,0.75,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,0,Salon,1156.70,503.11,121.68,121.68,0.0822,0.09,1.350,1.345,1.293,0.000,0.15211,0.08568,77,466,5813,5.27,0.00,0.0000,0.0000,0.0000,2.0989,0.0,0,-1.0,18.493,0.0,0.0,5931.58,0.0000,1360.28,1156.70,0.00,0.0000,0.00000,0.0000,1360.28,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,1,Pasillo,0.00,249.72,56.99,56.99,0.0809,0.02,1.945,1.919,1.973,0.000,0.20300,0.20750,43,380,10927,10.32,0.00,0.0000,0.0000,0.0000,0.0044,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,2,Dormitorio1,0.00,141.39,32.78,32.78,0.0212,0.07,1.985,1.975,2.400,0.000,0.20700,0.20831,8,66,2497,0.55,0.00,0.0000,0.0000,0.0000,0.0012,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,3,Dormitorio2,0.00,130.36,35.47,35.47,0.0185,0.05,1.996,1.992,2.400,0.000,0.20618,0.20813,11,89,3311,0.80,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,2500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,4,Cocina,0.00,126.38,30.41,30.41,0.0284,0.08,1.979,1.972,2.400,0.000,0.20671,0.20842,7,57,2311,0.45,0.00,0.0000,0.0000,0.0000,0.0011,0.0,0,-1.0,0.000,0.0,0.0,3500.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
159.0,5,Bano,0.00,128.71,34.73,34.73,0.0192,0.05,2.000,1.991,2.400,0.000,0.20710,0.20829,11,91,3441,0.81,0.00,0.0000,0.0000,0.0000,0.0013,0.0,0,-1.0,0.000,0.0,0.0,400.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
160.0,0,Salon,1175.62,507.53,126.41,126.41,0.0819,0.09,1.343,1.334,1.277,0.000,0.15109,0.08422,71,423,5799,5.18,0.00,0.0000,0.0000,0.0000,2.3250,0.0,0,-1.0,18.920,0.0,0.0,5930.21,0.0000,1379.05,1175.62,0.00,0.0000,0.00000,0.0000,1379.05,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
160.0,1,Pasillo,0.00,332.65,58.48,58.48,0.0444,0.03,1.980,1.971,1.954,0.000,0.20331,0.20742,27,318,6041,6.73,0.00,0.0000,0.0000,0.0000,0.0045,0.0,0,-1.0,0.000,0.0,0.0,800.00,0.0000,0.00,0.00,0.00,0.0000,0.00000,0.0000,0.00,0.00,0.00,1.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
